nconst,primaryName
nm0000001,Fred Astaire
nm0000002,Lauren Bacall
nm0000006,Ingrid Bergman
nm0000007,Humphrey Bogart
nm0000008,Marlon Brando
nm0000009,Richard Burton
nm0000010,James Cagney
nm0000011,Gary Cooper
nm0000012,Bette Davis
nm0000013,Doris Day
nm0000014,Olivia de Havilland
nm0000015,James Dean
nm0000017,Marlene Dietrich
nm0000018,Kirk Douglas
nm0000020,Henry Fonda
nm0000021,Joan Fontaine
nm0000022,Clark Gable
nm0000023,Judy Garland
nm0000024,John Gielgud
nm0000026,Cary Grant
nm0000027,Alec Guinness
nm0000028,Rita Hayworth
nm0000030,Audrey Hepburn
nm0000031,Katharine Hepburn
nm0000032,Charlton Heston
nm0000034,William Holden
nm0000036,Buster Keaton
nm0000037,Gene Kelly
nm0000038,Grace Kelly
nm0000039,Deborah Kerr
nm0000044,Burt Lancaster
nm0000045,Bruce Lee
nm0000046,Vivien Leigh
nm0000047,Sophia Loren
nm0000048,Peter Lorre
nm0000050,Groucho Marx
nm0000051,James Mason
nm0000052,Marcello Mastroianni
nm0000053,Robert Mitchum
nm0000054,Marilyn Monroe
nm0000056,Paul Newman
nm0000057,David Niven
nm0000058,Maureen O'Hara
nm0000059,Laurence Olivier
nm0000060,Gregory Peck
nm0000062,Elvis Presley
nm0000063,Anthony Quinn
nm0000064,Edward G. Robinson
nm0000069,Frank Sinatra
nm0000071,James Stewart
nm0000072,Elizabeth Taylor
nm0000073,Shirley Temple
nm0000075,Spencer Tracy
nm0000078,John Wayne
nm0000079,Raquel Welch
nm0000080,Orson Welles
nm0000081,Natalie Wood
nm0000090,Armin Mueller-Stahl
nm0000092,John Cleese
nm0000093,Brad Pitt
nm0000095,Woody Allen
nm0000096,Gillian Anderson
nm0000098,Jennifer Aniston
nm0000099,Patricia Arquette
nm0000101,Dan Aykroyd
nm0000102,Kevin Bacon
nm0000103,Fairuza Balk
nm0000104,Antonio Banderas
nm0000106,Drew Barrymore
nm0000107,Kim Basinger
nm0000110,Kenneth Branagh
nm0000111,Matthew Broderick
nm0000112,Pierce Brosnan
nm0000113,Sandra Bullock
nm0000114,Steve Buscemi
nm0000115,Nicolas Cage
nm0000117,Neve Campbell
nm0000120,Jim Carrey
nm0000122,Charles Chaplin
nm0000123,George Clooney
nm0000124,Jennifer Connelly
nm0000125,Sean Connery
nm0000126,Kevin Costner
nm0000128,Russell Crowe
nm0000129,Tom Cruise
nm0000130,Jamie Lee Curtis
nm0000131,John Cusack
nm0000132,Claire Danes
nm0000133,Geena Davis
nm0000134,Robert De Niro
nm0000136,Johnny Depp
nm0000138,Leonardo DiCaprio
nm0000139,Cameron Diaz
nm0000140,Michael Douglas
nm0000142,Clint Eastwood
nm0000144,Cary Elwes
nm0000146,Ralph Fiennes
nm0000147,Colin Firth
nm0000148,Harrison Ford
nm0000149,Jodie Foster
nm0000150,Michael J. Fox
nm0000151,Morgan Freeman
nm0000152,Richard Gere
nm0000154,Mel Gibson
nm0000155,Whoopi Goldberg
nm0000156,Jeff Goldblum
nm0000157,Linda Hamilton
nm0000158,Tom Hanks
nm0000160,Ethan Hawke
nm0000161,Salma Hayek
nm0000163,Dustin Hoffman
nm0000164,Anthony Hopkins
nm0000166,Helen Hunt
nm0000168,Samuel L. Jackson
nm0000169,Tommy Lee Jones
nm0000170,Milla Jovovich
nm0000171,Ashley Judd
nm0000172,Harvey Keitel
nm0000173,Nicole Kidman
nm0000174,Val Kilmer
nm0000176,Nastassja Kinski
nm0000177,Kevin Kline
nm0000178,Diane Lane
nm0000179,Jude Law
nm0000182,Jennifer Lopez
nm0000188,Steve Martin
nm0000190,Matthew McConaughey
nm0000191,Ewan McGregor
nm0000193,Demi Moore
nm0000194,Julianne Moore
nm0000195,Bill Murray
nm0000196,Mike Myers
nm0000197,Jack Nicholson
nm0000198,Gary Oldman
nm0000199,Al Pacino
nm0000200,Bill Paxton
nm0000201,Michelle Pfeiffer
nm0000202,Ryan Phillippe
nm0000203,River Phoenix
nm0000204,Natalie Portman
nm0000205,Parker Posey
nm0000206,Keanu Reeves
nm0000207,Christina Ricci
nm0000208,Molly Ringwald
nm0000209,Tim Robbins
nm0000210,Julia Roberts
nm0000212,Meg Ryan
nm0000213,Winona Ryder
nm0000215,Susan Sarandon
nm0000216,Arnold Schwarzenegger
nm0000218,Kristin Scott Thomas
nm0000221,Charlie Sheen
nm0000223,Elisabeth Shue
nm0000224,Alicia Silverstone
nm0000226,Will Smith
nm0000227,Mira Sorvino
nm0000228,Kevin Spacey
nm0000230,Sylvester Stallone
nm0000232,Sharon Stone
nm0000234,Charlize Theron
nm0000235,Uma Thurman
nm0000237,John Travolta
nm0000239,Liv Tyler
nm0000241,Jean-Claude Van Damme
nm0000242,Mark Wahlberg
nm0000243,Denzel Washington
nm0000244,Sigourney Weaver
nm0000245,Robin Williams
nm0000246,Bruce Willis
nm0000249,James Woods
nm0000250,Renée Zellweger
nm0000254,Isabelle Adjani
nm0000255,Ben Affleck
nm0000257,Alan Alda
nm0000260,Joan Allen
nm0000267,Julie Andrews
nm0000273,Alan Arkin
nm0000276,Sean Astin
nm0000277,Richard Attenborough
nm0000285,Alec Baldwin
nm0000288,Christian Bale
nm0000291,Angela Bassett
nm0000293,Sean Bean
nm0000295,Kate Beckinsale
nm0000300,Juliette Binoche
nm0000301,Thora Birch
nm0000305,Mel Blanc
nm0000307,Helena Bonham Carter
nm0000308,Ernest Borgnine
nm0000313,Jeff Bridges
nm0000314,Charles Bronson
nm0000316,Mel Brooks
nm0000323,Michael Caine
nm0000329,Jackie Chan
nm0000330,Stockard Channing
nm0000332,Don Cheadle
nm0000333,Cher
nm0000334,Yun-Fat Chow
nm0000335,Glenn Close
nm0000336,James Coburn
nm0000342,James Cromwell
nm0000345,Billy Crystal
nm0000346,Macaulay Culkin
nm0000347,Tim Curry
nm0000353,Willem Dafoe
nm0000354,Matt Damon
nm0000358,Daniel Day-Lewis
nm0000362,Danny DeVito
nm0000365,Julie Delpy
nm0000366,Catherine Deneuve
nm0000367,Gérard Depardieu
nm0000368,Laura Dern
nm0000369,Matt Dillon
nm0000375,Robert Downey Jr.
nm0000377,Richard Dreyfuss
nm0000378,Minnie Driver
nm0000379,Kirsten Dunst
nm0000380,Robert Duvall
nm0000385,Sam Elliott
nm0000389,Emilio Estevez
nm0000398,Sally Field
nm0000400,Linda Fiorentino
nm0000401,Laurence Fishburne
nm0000402,Carrie Fisher
nm0000404,Jane Fonda
nm0000409,Brendan Fraser
nm0000412,Andy Garcia
nm0000414,Teri Garr
nm0000418,Danny Glover
nm0000421,Cuba Gooding Jr.
nm0000422,John Goodman
nm0000424,Hugh Grant
nm0000427,Pam Grier
nm0000429,Melanie Griffith
nm0000432,Gene Hackman
nm0000434,Mark Hamill
nm0000435,Daryl Hannah
nm0000437,Woody Harrelson
nm0000438,Ed Harris
nm0000439,Neil Patrick Harris
nm0000442,Rutger Hauer
nm0000443,Goldie Hawn
nm0000448,Lance Henriksen
nm0000450,Philip Seymour Hoffman
nm0000453,Ian Holm
nm0000454,Dennis Hopper
nm0000456,Holly Hunter
nm0000457,John Hurt
nm0000458,William Hurt
nm0000459,Timothy Hutton
nm0000460,Jeremy Irons
nm0000463,Famke Janssen
nm0000472,Boris Karloff
nm0000473,Diane Keaton
nm0000474,Michael Keaton
nm0000476,Sally Kirkland
nm0000489,Christopher Lee
nm0000491,John Leguizamo
nm0000492,Jennifer Jason Leigh
nm0000493,Jack Lemmon
nm0000495,Téa Leoni
nm0000496,Juliette Lewis
nm0000501,Ray Liotta
nm0000502,Christopher Lloyd
nm0000505,Nia Long
nm0000506,Julia Louis-Dreyfus
nm0000507,Rob Lowe
nm0000511,Shirley MacLaine
nm0000513,William H. Macy
nm0000515,Virginia Madsen
nm0000518,John Malkovich
nm0000521,Sophie Marceau
nm0000527,Walter Matthau
nm0000531,Frances McDormand
nm0000532,Malcolm McDowell
nm0000537,Steve McQueen
nm0000541,Bette Midler
nm0000544,Carmen Miranda
nm0000545,Helen Mirren
nm0000547,Alfred Molina
nm0000552,Eddie Murphy
